transcript_id,mi_quality,video_title,video_url,topic,utterance_id,interlocutor,timestamp,utterance_text,main_therapist_behaviour,client_talk_type,client utterance
38,high,Part Two: Motivational Interviewing in an Integrated Care Setting (Counselor Scenario),https://vimeo.com/109546082,reducing alcohol consumption,26,therapist,00:03:54,"Yeah, you really feel like you need that reward.",reflection,,"No. And then, I don't know, I-I'm just getting kind of annoyed, honestly, because, you know, I did agree I would try to work on my smoking, you know. But, with this whole drinking thing, it's like everything that I enjoy, you know, is being taken away from me right now. And so, if I give up drinking, like, what am I going to have to enjoy myself, you know."
38,high,Part Two: Motivational Interviewing in an Integrated Care Setting (Counselor Scenario),https://vimeo.com/109546082,reducing alcohol consumption,28,therapist,00:03:59,"And then it also sounds like, um, your drinking has perhaps increased a little bit over time?",question,,"Yeah, yeah."
38,high,Part Two: Motivational Interviewing in an Integrated Care Setting (Counselor Scenario),https://vimeo.com/109546082,reducing alcohol consumption,30,therapist,00:04:31,"Yeah, and so it sounds like you've noticed that the more stressed you're feeling, the more you're drinking.",reflection,,"Yeah, I mean, I guess it has. Probably just with being so stressed out every day, you know. I mean, I'm in my second semester of school right now, and so, adding that to everything, uh, it's a lot. And, you know, I'm trying to figure out child carry. Um, normally, my mom will watch my son, but, lately, she can't always. And so, I'm always kind of worrying like, will she be able to, you know. So, i-it's just stressful."
38,high,Part Two: Motivational Interviewing in an Integrated Care Setting (Counselor Scenario),https://vimeo.com/109546082,reducing alcohol consumption,32,therapist,00:04:40,"So, let me summarize a little bit what you've told me. It sounds like you have a pretty hectic, stressful life, and you really feel like you need some kind of-",reflection,,"Yeah, I-I guess that's right."
38,high,Part Two: Motivational Interviewing in an Integrated Care Setting (Counselor Scenario),https://vimeo.com/109546082,reducing alcohol consumption,34,therapist,00:04:47,"-reward or stress relief. Um, and then, on the other hand, you've noticed, um, that your drinking has increased a little bit over time. And also that the more stressed you're fe- you feel, the more you're inclined to drink.",reflection,,Uh-huh.
38,high,Part Two: Motivational Interviewing in an Integrated Care Setting (Counselor Scenario),https://vimeo.com/109546082,reducing alcohol consumption,36,therapist,00:05:04,"So, I'm wondering, have you noticed any problems from your drinking?",question,,Yeah.
38,high,Part Two: Motivational Interviewing in an Integrated Care Setting (Counselor Scenario),https://vimeo.com/109546082,reducing alcohol consumption,38,therapist,00:05:40,"So, you've noticed that it's starting to call to you a little bit in the evenings.",reflection,,"No. I guess, you know, the one- the one thing I can think of is, I mean, there will be evenings when I just kind of want to get my son to bed a little earlier, just so that I can have that alone time to unwind, you know, maybe-maybe smoke, have a couple drinks. Um, but, I do feel guilty about that sometimes, because, I should enjoy spending time with my son, but, instead, you know, I'm just wanting to be by myself and relax, you know. So—"
38,high,Part Two: Motivational Interviewing in an Integrated Care Setting (Counselor Scenario),https://vimeo.com/109546082,reducing alcohol consumption,40,therapist,00:05:45,And it's perhaps taking you away from things that are more important to you?,reflection,,Yeah.
38,high,Part Two: Motivational Interviewing in an Integrated Care Setting (Counselor Scenario),https://vimeo.com/109546082,reducing alcohol consumption,42,therapist,00:05:52,And it doesn't feel good?,reflection,,Yeah.
38,high,Part Two: Motivational Interviewing in an Integrated Care Setting (Counselor Scenario),https://vimeo.com/109546082,reducing alcohol consumption,44,therapist,00:05:56,"Yeah. And so, it sounds like there's a bit of a dilemma there, because-- And I guess we should be clear, it's not the occasional drink that's an issue. Um, it's-it's really the quantity of drinking, and-and whether your drinking is escalating and interfering with things that are, perhaps, more important.",reflection,,No.
38,high,Part Two: Motivational Interviewing in an Integrated Care Setting (Counselor Scenario),https://vimeo.com/109546082,reducing alcohol consumption,46,therapist,00:06:15,And you've perhaps never seen it in that light before.,reflection,,Yeah.
38,high,Part Two: Motivational Interviewing in an Integrated Care Setting (Counselor Scenario),https://vimeo.com/109546082,reducing alcohol consumption,48,therapist,00:06:32,I-it seems like it-it would be quite a hard pattern to change.,reflection,,"No. And, i-it's just, it's really hard to take in right now. I mean, yeah. I-I've never thought about it like this. And, so, you know, I-I do feel kind of worried."
38,high,Part Two: Motivational Interviewing in an Integrated Care Setting (Counselor Scenario),https://vimeo.com/109546082,reducing alcohol consumption,50,therapist,00:07:00,"So, it seems like it would be really difficult to change because it's something that's really important to you right now.",reflection,,"Yeah. I mean, i-it's part of my routine right now, and, you know, I-I don't want to sacrifice something I enjoy, but, you know, I'm trying really hard, you know, to be a good mom. I'm-I'm trying to, you know, go-go back to school. I'm trying to work. So, I don't know how I can do all of that if I don't have a way to enjoy myself or relax, you know?"
38,high,Part Two: Motivational Interviewing in an Integrated Care Setting (Counselor Scenario),https://vimeo.com/109546082,reducing alcohol consumption,52,therapist,00:07:08,"But on the other hand, it does sound like there are things that you- that you value that you don't want the drinking to interfere with.",reflection,,Yeah.
38,high,Part Two: Motivational Interviewing in an Integrated Care Setting (Counselor Scenario),https://vimeo.com/109546082,reducing alcohol consumption,54,therapist,00:07:15,"So, I guess I'm wondering if you've given any thought to other ways in which you could cope with stress without relying on the drinking so much.",question,,Yeah.
38,high,Part Two: Motivational Interviewing in an Integrated Care Setting (Counselor Scenario),https://vimeo.com/109546082,reducing alcohol consumption,56,therapist,00:07:35,"So, if you could somehow tackle some of these stressful issues, um, that could make a difference, and, what-what would that be, for example?",question,,"Well, you know, if there was some way that I could relieve some of my stress, I think I would feel better, and, you know, maybe at night, I wouldn't feel like I had to unwind in the same way."
38,high,Part Two: Motivational Interviewing in an Integrated Care Setting (Counselor Scenario),https://vimeo.com/109546082,reducing alcohol consumption,58,therapist,00:08:07,"So, having more reliable childcare could make a big difference.",reflection,,"Um, you know, probably my biggest problem is just childcare. You know, my mom normally watches my son, but she's been kind of backing out lately. And so, I'm worrying, am I going to have to call into work today, am-am I going to have to miss class? You know, so, you know, worrying about that really stresses me out, you know."
38,high,Part Two: Motivational Interviewing in an Integrated Care Setting (Counselor Scenario),https://vimeo.com/109546082,reducing alcohol consumption,60,therapist,00:08:13,"And it sounds like your mom has been an option in the past, but perhaps not so much anymore.",reflection,,"Yeah, definitely."
38,high,Part Two: Motivational Interviewing in an Integrated Care Setting (Counselor Scenario),https://vimeo.com/109546082,reducing alcohol consumption,62,therapist,00:08:35,"So, one thing that could make a big difference is if you could figure out some sort of more reliable, affordable childcare, and that would help you not want to drink as much.",reflection,,"Yeah. I mean, she watches him so much. I think she's just probably getting stressed out too. And, I feel bad because, you know, it's not her son, so i-it shouldn't be her problem, but, I need something that I can rely on better."
38,high,Part Two: Motivational Interviewing in an Integrated Care Setting (Counselor Scenario),https://vimeo.com/109546082,reducing alcohol consumption,64,therapist,00:08:45,Anything else?,question,,Yeah.
38,high,Part Two: Motivational Interviewing in an Integrated Care Setting (Counselor Scenario),https://vimeo.com/109546082,reducing alcohol consumption,66,therapist,00:09:01,"Yeah. It-it sounds like, um, you know, money could make a big difference, and you are working full time and trying to go to school to address that in the long run. Um, but on the other hand, you know, it sounds like you have some other ideas of cope- of how you might cope with stress better. Um, so, I guess I'm-I'm wondering, given our conversation so far, kind of where you are with everything.",question,,"Well, I mean, most of my problems always go back to money. You know, i-if I had more money, I could afford daycare, I could work less hours, you know? So, yeah. It's-it's normally related to money."
38,high,Part Two: Motivational Interviewing in an Integrated Care Setting (Counselor Scenario),https://vimeo.com/109546082,reducing alcohol consumption,67,therapist,00:09:025,"Um, we started off talking about how your drinking has sort of drifted into a risky area, and it would be advisable to cut back. Um, but it sounds like you feel like that's fairly important to you and not something you necessarily want to do. But on the other hand, we've talked about ways in which that perhaps could be made a bit easier, but I'm not sure if you're ready to tackle that or pursue that right now. I'm just kind of wondering where you are.",question,, 
38,high,Part Two: Motivational Interviewing in an Integrated Care Setting (Counselor Scenario),https://vimeo.com/109546082,reducing alcohol consumption,69,therapist,00:10:08,"So, um, it would perhaps be helpful if you could narrow it down to just one thing, and what would that be?",question,,"Yeah. I mean, I'm ready to consider changing my drinking, but, as far as actually doing it, I-I don't know. I mean, I have a lot of problems that I'm trying to work out right now."
38,high,Part Two: Motivational Interviewing in an Integrated Care Setting (Counselor Scenario),https://vimeo.com/109546082,reducing alcohol consumption,71,therapist,00:10:20,"Okay. Yeah. It sounds like from everything you're saying, that keeps coming up as one of the main issues. Um, so there may be some resources I can point you towards, but I'm- guess I'm wondering, have you looked into alternatives, more affordable, reliable childcare?",question,,"Childcare, probably."
38,high,Part Two: Motivational Interviewing in an Integrated Care Setting (Counselor Scenario),https://vimeo.com/109546082,reducing alcohol consumption,73,therapist,00:10:42,"Okay. Well, one thing you could consider is talking to one of our social workers, they sort of specialize in helping people who have a lot on their plate identifying resources that they may need, uh, things you haven't thought of or aren't aware of. So, I don't know, would you be interested in doing something like that?",question,,"Not really. I mean, I just normally see if my mom can watch my son, so, you know, I haven't really looked around."
38,high,Part Two: Motivational Interviewing in an Integrated Care Setting (Counselor Scenario),https://vimeo.com/109546082,reducing alcohol consumption,75,therapist,00:11:01,"Okay. Great. Well, I can definitely set you up with that, and you can-",other,,"Yeah, definitely."
